sample_id,subject_id,species_name,polymorphism_rate,Shannon_alpha_diversity
700024673,764447348,Ruminococcus_bicirculans_59300,0.0006224932453521695,2.73469421793
700024673,764447348,Eubacterium_rectale_56927,0.0005038248890254712,2.73469421793
700116611,763820215,Coprobacter_fastidiosus_56550,8.327867868276084e-05,2.02408969511
700116611,763820215,Barnesiella_intestinihominis_62208,7.280796352020897e-05,2.02408969511
700116611,763820215,Eubacterium_eligens_61678,0.0006541513629356125,2.02408969511
700116611,763820215,Ruminococcus_bromii_62047,0.0003594787436490227,2.02408969511
700116611,763820215,Bacteroides_fragilis_54507,7.246329201096215e-05,2.02408969511
700116611,763820215,Faecalibacterium_prausnitzii_62201,2.298279856786475e-05,2.02408969511
700116611,763820215,Bacteroides_caccae_53434,2.7915052785209715e-05,2.02408969511
700116611,763820215,Roseburia_inulinivorans_61943,0.0010524858091723074,2.02408969511
700116611,763820215,Alistipes_sp_60764,0.00010532411090993294,2.02408969511
700116611,763820215,Alistipes_shahii_62199,5.825896652580839e-05,2.02408969511
700116611,763820215,Odoribacter_splanchnicus_62174,0.00027808942362294556,2.02408969511
700116611,763820215,Acidaminococcus_intestini_54097,1.6930147921364714e-05,2.02408969511
700116611,763820215,Bacteroides_cellulosilyticus_58046,0.00012787775637924953,2.02408969511
700116611,763820215,Bacteroides_uniformis_57318,2.444907105466129e-05,2.02408969511
700116611,763820215,Parabacteroides_distasonis_56985,9.650595557409656e-05,2.02408969511
700116611,763820215,Ruminococcus_bicirculans_59300,0.0012303443671661004,2.02408969511
700116611,763820215,Alistipes_onderdonkii_55464,0.0009186207286702994,2.02408969511
700116611,763820215,Eubacterium_rectale_56927,7.855224993032245e-05,2.02408969511
700116611,763820215,Oscillospiraceae_bacterium_54867,0.011118595402358232,2.02408969511
700116611,763820215,Bacteroides_vulgatus_57955,6.75537289286e-06,2.02408969511
700110155,246515023,Sutterella_wadsworthensis_56828,5.061041671796786e-06,1.83856706003
700110155,246515023,Bacteroides_fragilis_54507,9.516379553515848e-05,1.83856706003
700110155,246515023,Ruminococcus_gnavus_57638,0.0186619171042404,1.83856706003
700110155,246515023,Bacteroides_thetaiotaomicron_56941,2.7726629175496874e-05,1.83856706003
700110155,246515023,Bacteroides_ovatus_58035,0.012778473601716495,1.83856706003
700110155,246515023,Lachnospiraceae_bacterium_51870,0.00034299331810613094,1.83856706003
700110155,246515023,Bacteroides_vulgatus_57955,7.350822099074018e-05,1.83856706003
700098267,158742018,Faecalibacterium_prausnitzii_61481,0.003233750927357079,3.02663099721
700098267,158742018,Faecalibacterium_cf_62236,0.0038592978077470665,3.02663099721
700098267,158742018,Blautia_wexlerae_56130,0.02486532604881277,3.02663099721
700098267,158742018,Bacteroides_uniformis_57318,0.0007466654566370612,3.02663099721
700098267,158742018,Bacteroides_coprocola_61586,8.608535374965693e-05,3.02663099721
700098267,158742018,Bacteroides_vulgatus_57955,0.008129652371667032,3.02663099721
700098267,158742018,Subdoligranulum_sp_62068,0.003408106082089131,3.02663099721
700098267,158742018,Phascolarctobacterium_sp_59817,0.00010937530680686083,3.02663099721
700098267,158742018,Ruminococcus_bromii_62047,5.912905659305206e-05,3.02663099721
700098267,158742018,Bacteroides_fragilis_54507,6.293696692729981e-06,3.02663099721
700098267,158742018,Bifidobacterium_adolescentis_56815,0.0048385659195292925,3.02663099721
700098267,158742018,Bacteroides_thetaiotaomicron_56941,0.0003598352560963647,3.02663099721
700098267,158742018,Bacteroides_ovatus_58035,0.001151071693220922,3.02663099721
700098267,158742018,Bacteroides_massiliensis_44749,5.227033134826426e-05,3.02663099721
700098267,158742018,Odoribacter_splanchnicus_62174,0.0003000732155873504,3.02663099721
700098267,158742018,Bacteroides_cellulosilyticus_58046,4.8824525738934353e-05,3.02663099721
700098267,158742018,Burkholderiales_bacterium_56577,8.685442146869854e-05,3.02663099721
700098267,158742018,Alistipes_sp_59510,0.0002689538311897718,3.02663099721
700098267,158742018,Alistipes_indistinctus_62207,0.0003265254044685381,3.02663099721
700098267,158742018,Faecalibacterium_prausnitzii_57453,0.0004055308020940283,3.02663099721
700098267,158742018,Oscillibacter_sp_60799,0.0007701986503552576,3.02663099721
700098267,158742018,Alistipes_onderdonkii_55464,0.0006070583133063313,3.02663099721
700098267,158742018,Bacteroidales_bacterium_58650,0.00027539105808592127,3.02663099721
700098267,158742018,Oscillospiraceae_bacterium_54867,0.01188899426973648,3.02663099721
700098267,158742018,Alistipes_putredinis_61533,3.248176196856671e-05,3.02663099721
700098267,158742018,Alistipes_shahii_62199,1.7799552749532872e-05,3.02663099721
700098267,158742018,Bacteroides_xylanisolvens_57185,0.0007123728569283769,3.02663099721
700098267,158742018,Acidaminococcus_intestini_54097,0.00042324771137721085,3.02663099721
700098267,158742018,Butyricimonas_virosa_58742,0.04135332406096995,3.02663099721
700098267,158742018,Parabacteroides_distasonis_56985,0.00013260686305774282,3.02663099721
700098267,158742018,Ruminococcus_bicirculans_59300,8.664491532858707e-05,3.02663099721
700098267,158742018,Eubacterium_rectale_56927,0.037717109576014755,3.02663099721
700101366,159551223,Bacteroides_uniformis_57318,0.0008086304078876378,2.80189951515
700101366,159551223,Bacteroides_vulgatus_57955,0.0039158367070069085,2.80189951515
700101366,159551223,Ruminococcus_bromii_62047,3.818561631658869e-05,2.80189951515
700101366,159551223,Bifidobacterium_adolescentis_56815,0.004041088982260797,2.80189951515
700101366,159551223,Bacteroides_thetaiotaomicron_56941,0.009278232599762792,2.80189951515
700101366,159551223,Bacteroides_ovatus_58035,0.00646173410223203,2.80189951515
700101366,159551223,Bacteroides_cellulosilyticus_58046,7.231813998386407e-05,2.80189951515
700101366,159551223,Coprococcus_sp_62244,3.769164685750576e-05,2.80189951515
700101366,159551223,Parabacteroides_merdae_56972,0.003777843722786288,2.80189951515
700101366,159551223,Sutterella_wadsworthensis_56828,0.00018435396781192977,2.80189951515
700101366,159551223,Oscillibacter_sp_60799,0.0007742365405947066,2.80189951515
700101366,159551223,Parabacteroides_distasonis_56985,0.0002830073831261686,2.80189951515
700101366,159551223,Alistipes_onderdonkii_55464,2.1082447185020187e-05,2.80189951515
700101366,159551223,Bacteroides_stercoris_56735,1.193886962770878e-05,2.80189951515
700101366,159551223,Bacteroidales_bacterium_58650,0.0002199924542894974,2.80189951515
700101366,159551223,Coprobacter_fastidiosus_56550,0.00042838285539611846,2.80189951515
700101366,159551223,Barnesiella_intestinihominis_62208,6.544734549132988e-05,2.80189951515
700101366,159551223,Bacteroides_caccae_53434,0.00012540117830326297,2.80189951515
700101366,159551223,Alistipes_putredinis_61533,2.0541182739081773e-05,2.80189951515
700101366,159551223,Alistipes_shahii_62199,2.2037080051625857e-05,2.80189951515
700101366,159551223,Bacteroides_xylanisolvens_57185,0.0010992241137924197,2.80189951515
700101366,159551223,Butyricimonas_virosa_58742,0.000363644015479189,2.80189951515
700101366,159551223,Roseburia_inulinivorans_61943,0.004742913092457421,2.80189951515
700101366,159551223,Ruminococcus_bicirculans_59300,6.454154379857407e-05,2.80189951515
700101366,159551223,Eubacterium_rectale_56927,0.03494595782969827,2.80189951515
700107189,686765762,Dialister_invisus_61905,0.0004648025740607802,1.72993795161
700107189,686765762,Bacteroides_finegoldii_57739,0.0002973080383570962,1.72993795161
700107189,686765762,Roseburia_intestinalis_56239,0.0004499101387303297,1.72993795161
700107189,686765762,Bacteroides_massiliensis_44749,6.567951460436083e-05,1.72993795161
700107189,686765762,Odoribacter_splanchnicus_62174,0.00025673534339894,1.72993795161
700107189,686765762,Bacteroides_uniformis_57318,1.12616220872e-05,1.72993795161
700107189,686765762,Parabacteroides_distasonis_56985,2.8057805401337e-05,1.72993795161
700107189,686765762,Alistipes_onderdonkii_55464,2.2216163051416314e-05,1.72993795161
700107189,686765762,Bacteroides_stercoris_56735,0.03225638837260732,1.72993795161
700107189,686765762,Bacteroides_vulgatus_57955,0.007463673513113512,1.72993795161
700173023,765276783,Faecalibacterium_prausnitzii_61481,8.30090308126188e-05,3.2089564621
700173023,765276783,Faecalibacterium_cf_62236,0.0024651183700906327,3.2089564621
700173023,765276783,Blautia_wexlerae_56130,0.009837226277273216,3.2089564621
700173023,765276783,Bacteroides_uniformis_57318,1.9256906592967646e-05,3.2089564621
700173023,765276783,Bacteroides_vulgatus_57955,0.009680284402351212,3.2089564621
700173023,765276783,Faecalibacterium_prausnitzii_57453,0.0004582609904375393,3.2089564621
700173023,765276783,Ruminococcus_bromii_62047,5.271039924537006e-05,3.2089564621
700173023,765276783,Faecalibacterium_prausnitzii_62201,0.0007674225666774101,3.2089564621
700173023,765276783,Bacteroides_thetaiotaomicron_56941,0.00025575688841801103,3.2089564621
700173023,765276783,Bacteroides_ovatus_58035,0.0003356482137204671,3.2089564621
700173023,765276783,Odoribacter_splanchnicus_62174,4.2383254669825264e-05,3.2089564621
700173023,765276783,Burkholderiales_bacterium_56577,0.056011230575820664,3.2089564621
700173023,765276783,Parabacteroides_merdae_56972,3.6200256977766864e-05,3.2089564621
700173023,765276783,Eubacterium_eligens_61678,0.0007656940967432057,3.2089564621
700173023,765276783,Alistipes_finegoldii_56071,9.425599890726236e-05,3.2089564621
700173023,765276783,Oscillibacter_sp_60799,5.547912995783726e-05,3.2089564621
700173023,765276783,Roseburia_intestinalis_56239,0.0009657593174270318,3.2089564621
700173023,765276783,Clostridiales_bacterium_56470,0.009549475070397646,3.2089564621
700173023,765276783,Lachnospiraceae_bacterium_51870,0.00028238261895115077,3.2089564621
700173023,765276783,Phascolarctobacterium_sp_59817,8.413687140852135e-05,3.2089564621
700173023,765276783,Bacteroides_stercoris_56735,2.377525914914815e-05,3.2089564621
700173023,765276783,Bacteroidales_bacterium_58650,3.288187840157764e-05,3.2089564621
700173023,765276783,Barnesiella_intestinihominis_62208,3.930259090627035e-05,3.2089564621
700173023,765276783,Oscillospiraceae_bacterium_54867,0.005287828873700471,3.2089564621
700173023,765276783,Bacteroides_caccae_53434,0.0004839348413927121,3.2089564621
700173023,765276783,Alistipes_putredinis_61533,5.7837423489595044e-05,3.2089564621
700173023,765276783,Parabacteroides_distasonis_56985,0.0004382066824684165,3.2089564621
700173023,765276783,Eubacterium_rectale_56927,0.00010958927700495463,3.2089564621
700164891,932979671,Oscillospiraceae_bacterium_54867,8.401724172772031e-05,1.79908483897
700164891,932979671,Bacteroides_thetaiotaomicron_56941,1.768750919150595e-05,1.79908483897
700164891,932979671,Bacteroides_ovatus_58035,1.32653423214e-05,1.79908483897
700164891,932979671,Clostridiales_bacterium_56470,0.0007251426691387102,1.79908483897
700164891,932979671,Bacteroides_uniformis_57318,1.2045550330142843e-05,1.79908483897
700164891,932979671,Parabacteroides_distasonis_56985,0.00019583908753278425,1.79908483897
700164891,932979671,Bacteroides_vulgatus_57955,0.007266114404521748,1.79908483897
700164339,370027359,Bacteroides_finegoldii_57739,0.007169638233519612,1.97839339532
700164339,370027359,Paraprevotella_clara_33712,0.00036383382598435566,1.97839339532
700164339,370027359,Barnesiella_intestinihominis_62208,0.0006674914004717691,1.97839339532
700164339,370027359,Parabacteroides_merdae_56972,0.0030251598993736137,1.97839339532
700164339,370027359,Bacteroides_faecis_58503,0.006018564644237541,1.97839339532
700164339,370027359,Oscillibacter_sp_60799,0.0002624347434616586,1.97839339532
700164339,370027359,Alistipes_putredinis_61533,0.0065407103879190995,1.97839339532
700164339,370027359,Roseburia_intestinalis_56239,0.0007112183669648199,1.97839339532
700164339,370027359,Bacteroides_plebeius_61623,0.010717706523540014,1.97839339532
700164339,370027359,Eubacterium_ventriosum_61474,0.00016483084831028742,1.97839339532
700164339,370027359,Roseburia_inulinivorans_61943,0.03680685745239837,1.97839339532
700164339,370027359,Bacteroides_coprocola_61586,0.018480551172314133,1.97839339532
700164339,370027359,Bacteroides_stercoris_56735,0.034842519396428795,1.97839339532
700164339,370027359,Eubacterium_rectale_56927,0.0010655679852965446,1.97839339532
700164339,370027359,Bacteroides_vulgatus_57955,0.0062933586537437134,1.97839339532
700037357,765216093,Alistipes_finegoldii_56071,0.015537628068408419,1.96072890086
700037357,765216093,Parabacteroides_merdae_56972,0.01643785448859248,1.96072890086
700037357,765216093,Odoribacter_splanchnicus_62174,0.008830239028937903,1.96072890086
700037357,765216093,Bacteroides_fragilis_54507,0.0002142075595198009,1.96072890086
700037357,765216093,Prevotella_copri_61740,0.0059691413548651085,1.96072890086
700037357,765216093,Oscillibacter_sp_60799,0.004019872628564628,1.96072890086
700037357,765216093,Roseburia_inulinivorans_61943,0.0038098745564609368,1.96072890086
700037357,765216093,Alistipes_putredinis_61533,0.0002106676950863778,1.96072890086
700037357,765216093,Bacteroides_thetaiotaomicron_56941,0.002106045520902686,1.96072890086
700037357,765216093,Sutterella_wadsworthensis_62218,0.0031124130149122213,1.96072890086
700037357,765216093,Bacteroides_xylanisolvens_57185,0.0012559963270436902,1.96072890086
700037357,765216093,Barnesiella_intestinihominis_62208,0.002589510679721305,1.96072890086
700037357,765216093,Parabacteroides_distasonis_56985,0.00010998440747872834,1.96072890086
700037357,765216093,Alistipes_onderdonkii_55464,0.0001616524875446489,1.96072890086
700037357,765216093,Bacteroides_stercoris_56735,0.00038524792680030026,1.96072890086
700037357,765216093,Bacteroides_caccae_53434,0.0018713628155026824,1.96072890086
700037357,765216093,Faecalibacterium_prausnitzii_57453,0.004643179088825677,1.96072890086
700037357,765216093,Bacteroides_vulgatus_57955,0.004966996006896309,1.96072890086
700116917,360880230,Barnesiella_intestinihominis_62208,0.0006744911877260415,1.40439984647
700116917,360880230,Parabacteroides_merdae_56972,0.0005613324417477038,1.40439984647
700116917,360880230,Odoribacter_splanchnicus_62174,0.0016133637009084264,1.40439984647
700116917,360880230,Eubacterium_eligens_61678,5.610784978935919e-05,1.40439984647
700116917,360880230,Paraprevotella_xylaniphila_62280,0.00020901656375603694,1.40439984647
700116917,360880230,Faecalibacterium_prausnitzii_62201,0.0010541879824070492,1.40439984647
700116917,360880230,Prevotella_copri_61740,0.01208869202566597,1.40439984647
700116917,360880230,Oscillibacter_sp_60799,0.0005678761527295007,1.40439984647
700116917,360880230,Clostridium_sp_61482,0.00028567941348266206,1.40439984647
700116917,360880230,Alistipes_putredinis_61533,9.047146750515515e-05,1.40439984647
700116917,360880230,Bacteroides_thetaiotaomicron_56941,0.0010537316748145498,1.40439984647
700116917,360880230,Alistipes_shahii_62199,0.001421446325555672,1.40439984647
700116917,360880230,Faecalibacterium_prausnitzii_57453,0.004120981544402948,1.40439984647
700116917,360880230,Sutterella_wadsworthensis_56828,0.03433026846389887,1.40439984647
700116917,360880230,Roseburia_intestinalis_56239,0.0021818001350938816,1.40439984647
700116917,360880230,Bacteroides_uniformis_57318,0.009063066369131043,1.40439984647
700116917,360880230,Alistipes_finegoldii_56071,0.00185666787521519,1.40439984647
700116917,360880230,Ruminococcus_bicirculans_59300,0.0013035228899684662,1.40439984647
700116917,360880230,Alistipes_onderdonkii_55464,0.001320898559885964,1.40439984647
700116917,360880230,Eubacterium_rectale_56927,0.0015210718944493012,1.40439984647
700116917,360880230,Bacteroides_vulgatus_57955,0.0061263629376429925,1.40439984647
700161219,646253328,Phascolarctobacterium_sp_59817,0.00040972691832385317,3.35292121588
700161219,646253328,Eubacterium_eligens_61678,0.0007715478145314725,3.35292121588
700161219,646253328,Ruminococcus_bromii_62047,8.220151403629893e-05,3.35292121588
700161219,646253328,Alistipes_shahii_62199,1.742869931978136e-05,3.35292121588
700161219,646253328,Faecalibacterium_prausnitzii_62201,0.0008789690624072073,3.35292121588
700161219,646253328,Alistipes_finegoldii_56071,2.4708782368817282e-05,3.35292121588
700161219,646253328,Bacteroides_eggerthii_54457,1.1053711258990767e-05,3.35292121588
700161219,646253328,Bacteroides_fragilis_54507,7.576836761317143e-05,3.35292121588
700161219,646253328,Bacteroides_intestinalis_61596,9.033148182854237e-05,3.35292121588
700161219,646253328,Alistipes_putredinis_61533,7.830849089378959e-05,3.35292121588
700161219,646253328,Bacteroides_thetaiotaomicron_56941,6.316157090598731e-05,3.35292121588
700161219,646253328,Subdoligranulum_sp_62068,0.011785469082233244,3.35292121588
700161219,646253328,Bacteroides_massiliensis_44749,0.0001632196233122857,3.35292121588
700161219,646253328,Bacteroides_xylanisolvens_57185,0.0014178981418895217,3.35292121588
700161219,646253328,Faecalibacterium_cf_62236,0.02163827333533547,3.35292121588
700161219,646253328,Bacteroides_uniformis_57318,3.670352483240567e-05,3.35292121588
700161219,646253328,Alistipes_sp_59510,0.00033598143481857986,3.35292121588
700161219,646253328,Ruminococcus_gnavus_57638,0.00018753033390370318,3.35292121588
700161219,646253328,Bacteroides_vulgatus_57955,3.2357174293877476e-05,3.35292121588
700123135,161068481,Bacteroides_salyersiae_54873,0.0005756703477563117,2.10843481588
700123135,161068481,Parabacteroides_merdae_56972,3.625447927747378e-05,2.10843481588
700123135,161068481,Akkermansia_muciniphila_55290,9.901848956539356e-05,2.10843481588
700123135,161068481,Alistipes_putredinis_61533,0.017121760906378347,2.10843481588
700123135,161068481,Bacteroides_thetaiotaomicron_56941,0.0022375662116666116,2.10843481588
700123135,161068481,Bacteroides_ovatus_58035,1.32744120208e-05,2.10843481588
700123135,161068481,Alistipes_shahii_62199,0.00010400428821349833,2.10843481588
700123135,161068481,Bacteroides_uniformis_57318,3.217627809996686e-05,2.10843481588
700123135,161068481,Parabacteroides_distasonis_56985,0.02844445781348117,2.10843481588
700123135,161068481,Alistipes_onderdonkii_55464,0.0004240278600172975,2.10843481588
700123135,161068481,Bacteroides_stercoris_56735,9.007518767306194e-05,2.10843481588
700123135,161068481,Bacteroides_caccae_53434,0.00010456756596052877,2.10843481588
700123135,161068481,Bacteroides_vulgatus_57955,0.004967559958947892,2.10843481588
700035785,160178356,Dialister_invisus_61905,7.302337483155621e-05,2.87232847091
700035785,160178356,Barnesiella_intestinihominis_62208,3.92688271252623e-05,2.87232847091
700035785,160178356,Eubacterium_eligens_61678,0.00759165925214182,2.87232847091
700035785,160178356,Ruminococcus_bromii_62047,5.264495798437893e-05,2.87232847091
700035785,160178356,Butyricimonas_virosa_58742,0.0006530660802109617,2.87232847091
700035785,160178356,Bifidobacterium_adolescentis_56815,0.001197071468137517,2.87232847091
700035785,160178356,Oscillibacter_sp_60799,0.00028924518696206366,2.87232847091
700035785,160178356,Alistipes_sp_60764,6.475122215704079e-05,2.87232847091
700035785,160178356,Blautia_wexlerae_56130,0.0009720293768071188,2.87232847091
700035785,160178356,Bacteroides_thetaiotaomicron_56941,2.6921382560254646e-05,2.87232847091
700035785,160178356,Bacteroides_ovatus_58035,0.00030029752157085046,2.87232847091
700035785,160178356,Alistipes_shahii_62199,1.4641822475585394e-05,2.87232847091
700035785,160178356,Bacteroides_xylanisolvens_57185,0.0011180654250824214,2.87232847091
700035785,160178356,Faecalibacterium_cf_62236,0.017248740886203,2.87232847091
700035785,160178356,Bacteroides_uniformis_57318,3.372542043671405e-05,2.87232847091
700035785,160178356,Parabacteroides_distasonis_56985,0.00045640058666923243,2.87232847091
700035785,160178356,Ruminococcus_bicirculans_59300,1.88328972934059e-05,2.87232847091
700035785,160178356,Alistipes_onderdonkii_55464,0.001985233525111287,2.87232847091
700035785,160178356,Burkholderiales_bacterium_56577,0.023916653900001472,2.87232847091
700035785,160178356,Bacteroidales_bacterium_58650,5.074639344534131e-05,2.87232847091
700035785,160178356,Bacteroides_vulgatus_57955,0.0015495586340347417,2.87232847091
700033665,159551223,Faecalibacterium_cf_62236,0.03185471616241265,2.84243948909
700033665,159551223,Bacteroides_uniformis_57318,0.00034815684935245725,2.84243948909
700033665,159551223,Bacteroides_vulgatus_57955,0.0084088420921028,2.84243948909
700033665,159551223,Faecalibacterium_prausnitzii_62201,0.0004928083384140856,2.84243948909
700033665,159551223,Bifidobacterium_adolescentis_56815,0.005069751141364099,2.84243948909
700033665,159551223,Bacteroides_thetaiotaomicron_56941,0.008877308220211237,2.84243948909
700033665,159551223,Bacteroides_ovatus_58035,0.012286243013221135,2.84243948909
700033665,159551223,Odoribacter_splanchnicus_62174,0.0002254392627551197,2.84243948909
700033665,159551223,Akkermansia_muciniphila_55290,3.10846047909741e-05,2.84243948909
700033665,159551223,Coprococcus_sp_62244,5.187830080508252e-05,2.84243948909
700033665,159551223,Parabacteroides_merdae_56972,0.01568941586774812,2.84243948909
700033665,159551223,Sutterella_wadsworthensis_56828,0.00017290000456984843,2.84243948909
700033665,159551223,Oscillibacter_sp_60799,0.00017976141386654503,2.84243948909
700033665,159551223,Alistipes_onderdonkii_55464,0.0003120121406723715,2.84243948909
700033665,159551223,Bacteroides_stercoris_56735,1.1759759553889645e-05,2.84243948909
700033665,159551223,Bacteroidales_bacterium_58650,4.3151769131688386e-05,2.84243948909
700033665,159551223,Barnesiella_intestinihominis_62208,7.374399111126314e-05,2.84243948909
700033665,159551223,Oscillospiraceae_bacterium_54867,0.011434447792934434,2.84243948909
700033665,159551223,Bacteroides_caccae_53434,3.283082728130175e-05,2.84243948909
700033665,159551223,Alistipes_putredinis_61533,7.53478380268e-06,2.84243948909
700033665,159551223,Alistipes_shahii_62199,2.0845446137589e-05,2.84243948909
700033665,159551223,Bacteroides_xylanisolvens_57185,0.006961521737751004,2.84243948909
700033665,159551223,Butyricimonas_virosa_58742,0.00029581269337027483,2.84243948909
700033665,159551223,Parabacteroides_distasonis_56985,5.5235055961922076e-05,2.84243948909
700033665,159551223,Ruminococcus_bicirculans_59300,6.81924189111754e-05,2.84243948909
700033665,159551223,Eubacterium_rectale_56927,0.04568527003953567,2.84243948909
700119042,159753524,Subdoligranulum_sp_62068,0.012726259948445545,2.37245091818
700119042,159753524,Faecalibacterium_prausnitzii_57453,0.00039732479485738163,2.37245091818
700119042,159753524,Odoribacter_splanchnicus_62174,2.3766325973972752e-05,2.37245091818
700119042,159753524,Ruminococcus_bromii_62047,0.00011590849805925585,2.37245091818
700119042,159753524,Bacteroides_fragilis_54507,3.636894567361301e-05,2.37245091818
700119042,159753524,Alistipes_finegoldii_56071,2.6980835594437914e-05,2.37245091818
700119042,159753524,Akkermansia_muciniphila_55290,6.55329142108099e-05,2.37245091818
700119042,159753524,Phascolarctobacterium_sp_59817,0.00010424080502067694,2.37245091818
700119042,159753524,Alistipes_putredinis_61533,5.824748602317227e-05,2.37245091818
700119042,159753524,Bacteroides_thetaiotaomicron_56941,0.04855489453172944,2.37245091818
700119042,159753524,Roseburia_inulinivorans_61943,0.012105552778103393,2.37245091818
700119042,159753524,Faecalibacterium_prausnitzii_61481,0.0022915973292267078,2.37245091818
700119042,159753524,Clostridiales_bacterium_56470,0.016060071920002222,2.37245091818
700119042,159753524,Lachnospiraceae_bacterium_51870,0.00012140296388779367,2.37245091818
700119042,159753524,Bacteroides_xylanisolvens_57185,0.0008353749799380621,2.37245091818
700119042,159753524,Bacteroides_cellulosilyticus_58046,5.32855903521837e-05,2.37245091818
700119042,159753524,Bacteroides_uniformis_57318,0.002062687923551341,2.37245091818
700119042,159753524,Parabacteroides_distasonis_56985,5.2501548715274536e-05,2.37245091818
700119042,159753524,Alistipes_onderdonkii_55464,2.7907805369091477e-05,2.37245091818
700119042,159753524,Oscillospiraceae_bacterium_54867,0.00949632587357228,2.37245091818
700119042,159753524,Bacteroides_vulgatus_57955,3.6125631640148955e-05,2.37245091818
700105940,658594300,Alistipes_shahii_62199,0.0016466901617705433,2.22240992093
700105940,658594300,Alistipes_finegoldii_56071,6.208432361440435e-05,2.22240992093
700105940,658594300,Alistipes_putredinis_61533,2.8293072966814867e-05,2.22240992093
700105940,658594300,Bacteroides_thetaiotaomicron_56941,2.0176058795167246e-05,2.22240992093
700105940,658594300,Bacteroides_massiliensis_44749,0.0001351019469413113,2.22240992093
700105940,658594300,Bacteroides_xylanisolvens_57185,0.00016007157731285122,2.22240992093
700105940,658594300,Parabacteroides_distasonis_56985,2.93074660349163e-05,2.22240992093
700105940,658594300,Ruminococcus_bicirculans_59300,4.131035005409494e-05,2.22240992093
700105940,658594300,Bacteroides_vulgatus_57955,2.3083660275137458e-05,2.22240992093
700172813,875002022,Subdoligranulum_sp_62068,0.016290306998166484,2.8395505846
700172813,875002022,Barnesiella_intestinihominis_62208,1.3856400455691134e-05,2.8395505846
700172813,875002022,Phascolarctobacterium_sp_59817,8.070207674637273e-05,2.8395505846
700172813,875002022,Oscillospiraceae_bacterium_54867,0.003179867271763318,2.8395505846
700172813,875002022,Ruminococcus_gnavus_57638,0.0182673539427413,2.8395505846
700172813,875002022,Bacteroides_intestinalis_61596,0.0010413191919470142,2.8395505846
700172813,875002022,Alistipes_putredinis_61533,9.85639719758159e-05,2.8395505846
700172813,875002022,Blautia_wexlerae_56130,0.014289788215493014,2.8395505846
700172813,875002022,Bacteroides_ovatus_58035,1.38211008314e-05,2.8395505846
700172813,875002022,Clostridiales_bacterium_56470,0.01567675596233529,2.8395505846
700172813,875002022,Bacteroides_cellulosilyticus_58046,0.004993787943020903,2.8395505846
700172813,875002022,Parabacteroides_distasonis_56985,8.593977258523311e-05,2.8395505846
700172813,875002022,Alistipes_onderdonkii_55464,3.0469646409754106e-05,2.8395505846
700172813,875002022,Bacteroides_stercoris_56735,6.595351137265418e-05,2.8395505846
700172813,875002022,Roseburia_hominis_61877,0.0026178455302791567,2.8395505846
700172813,875002022,Bacteroides_vulgatus_57955,0.060119394067801965,2.8395505846
700113114,764467579,Barnesiella_intestinihominis_62208,1.660026843649562e-05,2.99216949076
700113114,764467579,Parabacteroides_merdae_56972,0.0001243227572281596,2.99216949076
700113114,764467579,Odoribacter_splanchnicus_62174,4.272949728978176e-05,2.99216949076
700113114,764467579,Eubacterium_eligens_61678,0.0012554670822146003,2.99216949076
700113114,764467579,Faecalibacterium_prausnitzii_61481,0.04094975969423215,2.99216949076
700113114,764467579,Faecalibacterium_prausnitzii_62201,0.04927880186039793,2.99216949076
700113114,764467579,Eubacterium_rectale_56927,0.007556078237046277,2.99216949076
700113114,764467579,Oscillibacter_sp_60799,0.001968574143129125,2.99216949076
700113114,764467579,Alistipes_putredinis_61533,0.0006215481514070119,2.99216949076
700113114,764467579,Bacteroides_thetaiotaomicron_56941,0.0005765347732098246,2.99216949076
700113114,764467579,Bacteroides_ovatus_58035,0.023307297848097958,2.99216949076
700113114,764467579,Alistipes_shahii_62199,0.008918655241420895,2.99216949076
700113114,764467579,Faecalibacterium_prausnitzii_57453,0.06781574767556828,2.99216949076
700113114,764467579,Bacteroides_uniformis_57318,0.014809731676050746,2.99216949076
700113114,764467579,Alistipes_finegoldii_56071,0.0019821621204579405,2.99216949076
700113114,764467579,Phascolarctobacterium_sp_59817,0.001430706741469319,2.99216949076
700113114,764467579,Bacteroides_stercoris_56735,3.546703677355796e-05,2.99216949076
700113114,764467579,Roseburia_hominis_61877,0.00013944795445015892,2.99216949076
700113114,764467579,Bacteroides_caccae_53434,8.631708865938748e-05,2.99216949076
700113114,764467579,Bacteroides_vulgatus_57955,2.17978973209279e-05,2.99216949076
700117069,884797910,Faecalibacterium_prausnitzii_61481,0.015528132585266245,2.4943135514
700117069,884797910,Faecalibacterium_cf_62236,0.029295714590854918,2.4943135514
700117069,884797910,Bacteroides_uniformis_57318,0.005053177001444103,2.4943135514
700117069,884797910,Burkholderiales_bacterium_56577,0.061067892278879,2.4943135514
700117069,884797910,Faecalibacterium_prausnitzii_57453,0.00048253146931526755,2.4943135514
700117069,884797910,Faecalibacterium_prausnitzii_62201,0.019644696906721527,2.4943135514
700117069,884797910,Prevotella_copri_61740,0.0001464297646324156,2.4943135514
700117069,884797910,Bacteroides_thetaiotaomicron_56941,0.020279028302620745,2.4943135514
700117069,884797910,Bacteroides_ovatus_58035,0.0006622096359220899,2.4943135514
700117069,884797910,Odoribacter_splanchnicus_62174,0.00103108913973356,2.4943135514
